EE4572	Bảo trì dự báo	2	3	0.7	NULL	TDDT
EE4573	Đánh giá tuổi thọ và độ tin cậy của TBĐ	2	4	0.6	NULL	TDDT
EE4602	Vi xử lý	3	4	0.7	NULL	TDDT
EE4604	Các hệ thống thời gian thực	2	4	0.6	NULL	TDDT
EE4605	Mô hình hoá các hệ thống rời rạc	2	4	0.6	EE3910	TDDT
EE4607	Robot công nghiệp	3	5	0.7	NULL	TDDT
EE4608	Đo và điều khiển công nghiệp	3	4	0.7	EE4561	TDDT
EE4611	An ninh và quản trị mạng	3	5	0.6	EE4422	TDDT
EE4616	Cảm biến và đo lường thông minh	3	4	0.5	NULL	TDDT
EE4672	Kiểm toán năng lượng	2	4	0.6	NULL	TDDT
EE4829	Điều khiển nối mạng	2	3	0.7	NULL	TDDT
EE4900	Đồ án tốt nghiệp cử nhân	6	8	0.6	NULL	TDDT
EE4900E	Đồ án tốt nghiệp cử nhân	6	8	0.6	NULL	TDDT
EE4910	Đồ án tốt nghiệp cử nhân	6	7	0.6	NULL	TDDT
EE5001	Thực tập tốt nghiệp	3	5	0.6	NULL	TDDT
EE5002	Đồ án tốt nghiệp	9	10	0.7	NULL	TDDT
EE5010	Đồ án tốt nghiệp kỹ sư KTĐ	9	11	0.7	NULL	TDDT
EE5020	Đồ án tốt nghiệp kỹ sư (ĐK&TDH)	9	10	0.5	EE3140E	TDDT
EE5021	Thực tập tốt nghiệp	3	4	0.7	NULL	TDDT
EE5060	Sử dụng máy tính trong phân tích HTĐ	3	5	0.7	NULL	TDDT
EE5100	Thực tập tốt nghiệp (KTĐ)	3	5	0.7	NULL	TDDT
EE5160	Vận hành nhà máy điện	2	3	0.7	NULL	TDDT
EE5200	Thực tập tốt nghiệp (ĐK&TĐH)	3	5	0.6	EE4052E	TDDT
EE5201	Đồ án tốt nghiệp kỹ sư	9	10	0.7	NULL	TDDT
EE5232	SCADA trong hệ thống điện	2	3	0.5	NULL	TDDT
EM1010	Quản trị học đại cương	2	3	0.7	NULL	KKTVQL
EM1014	Quản trị học	2	4	0.6	EM1010	KKTVQL
EM1180	Văn hóa kinh doanh và tinh thần khởi nghiệp	2	4	0.6	EM1010	KKTVQL
EM1322	Academic Writing and Presentation	3	4	0.6	NULL	KKTVQL
EM1422	Academic Writing and Presentation	3	5	0.6	NULL	KKTVQL
EM1522	Academic Writing and Presentation	3	4	0.7	NULL	KKTVQL
EM1622	Academic Writing and Presentation	3	4	0.5	NULL	KKTVQL
EM1722	Academic Writing and Presentation	3	4	0.5	NULL	KKTVQL
EM2105	Kỹ thuật nghiệp vụ ngoại thương	2	4	0.6	NULL	KKTVQL
EM2105E	Kỹ thuật nghiệp vụ ngoại thương	2	4	0.5	NULL	KKTVQL
EM2120	Kinh tế và quản lý công nghiệp	2	3	0.7	NULL	KKTVQL
EM2131	Toán ứng dụng trong kinh doanh và thương mại	3	5	0.5	NULL	KKTVQL
EM2132	Toán kinh tế II	2	4	0.5	NULL	KKTVQL
EM2300	Tin học kinh tế cơ sở	2	3	0.6	NULL	KKTVQL
EM2301E	Tin học kinh tế đại cương	3	4	0.5	NULL	KKTVQL
EM2420	Kỹ thuật hệ thống công nghiệp	3	5	0.7	NULL	KKTVQL
EM2713	Kế toán tài chính 1 (BTL)	3	4	0.7	NULL	KKTVQL
EM2800E	Quản trị quy trình kinh doanh	3	5	0.5	NULL	KKTVQL
EM3016	Kinh tế công nghiệp	3	5	0.6	NULL	KKTVQL
EM3102	Kinh tế đại cương	3	4	0.5	NULL	KKTVQL
EM3130	Kinh tế lượng	3	5	0.7	NULL	KKTVQL
EM3140	Kinh tế quốc tế	2	4	0.7	EM1322	KKTVQL
EM3190	Hành vi của tổ chức	2	4	0.6	NULL	KKTVQL
EM3211	Nguyên lý marketing	3	4	0.5	NULL	KKTVQL
EM3222	Luật kinh doanh	2	3	0.7	NULL	KKTVQL
EM3230	Thống kê ứng dụng	3	5	0.7	NULL	KKTVQL
EM3230E	Thống kê ứng dụng	3	4	0.7	NULL	KKTVQL
EM3231E	Thống kê ứng dụng và thiết kế lấy mẫu	3	4	0.6	NULL	KKTVQL
EM3300	Quản trị quy trình kinh doanh	2	4	0.7	NULL	KKTVQL
EM3301	Đạo đức kinh doanh	2	3	0.6	EM3231E	KKTVQL
EM3301E	Đạo đức kinh doanh	2	4	0.7	NULL	KKTVQL
EM3310	Mô phỏng hoạt động kinh doanh	2	3	0.5	NULL	KKTVQL
EM3417	Quản trị sản xuất (BTL)	3	5	0.7	NULL	KKTVQL
EM3417E	Quản trị sản xuất (BTL)	3	5	0.6	NULL	KKTVQL
EM3419	Hệ thống sản xuất tích hợp máy	3	4	0.7	EM3230E	KKTVQL
EM3432	Quản trị chuỗi cung ứng	3	5	0.5	NULL	KKTVQL
EM3500	Nguyên lý kế toán	3	5	0.6	EM1014	KKTVQL
EM3500E	Nguyên lý kế toán	3	4	0.7	NULL	KKTVQL
EM3511	Lý thuyết tài chính tiền tệ	2	4	0.6	NULL	KKTVQL
EM3512	Thị trường và các thể chế tài chính	3	4	0.5	NULL	KKTVQL
EM3519	Tài chính doanh nghiệp	3	5	0.7	NULL	KKTVQL
EM3519E	Tài chính doanh nghiệp	3	5	0.5	NULL	KKTVQL
EM3526	Anh văn chuyên ngành Kế toán	2	3	0.7	NULL	KKTVQL
EM3527	Anh văn chuyên ngành TCNH	2	4	0.6	NULL	KKTVQL
EM3661	Kinh tế năng lượng	2	3	0.5	NULL	KKTVQL
EM3810E	Quản trị kết quả hoạt động doang nghiệp (BTL)	3	4	0.5	EM3301E	KKTVQL
EM4014	Tổ chức lao động II	3	5	0.6	NULL	KKTVQL
EM4017	Marketing dịch vụ tài chính	2	4	0.7	NULL	KKTVQL
EM4020	Tín dụng NHTM ứng dụng	2	4	0.7	NULL	KKTVQL
EM4027	Kiểm toán hoạt động ứng dụng	2	4	0.7	NULL	KKTVQL
EM4028	Thị trường năng lượng II	3	5	0.5	NULL	KKTVQL
EM4030	Kế toán thuế II	2	4	0.5	NULL	KKTVQL
EM4033	Quản trị rủi ro tài chính	2	4	0.7	NULL	KKTVQL
EM4037	Định mức lao động II	2	3	0.7	NULL	KKTVQL
EM4043	Quản lý sử dụng năng lượng	3	4	0.5	NULL	KKTVQL
EM4046	Cải tiến năng suất II	3	4	0.7	NULL	KKTVQL
EM4060	Tâm lý học quản lý ứng dụng	2	4	0.5	NULL	KKTVQL
EM4071	Quan hệ lao động II	2	4	0.7	EM4030	KKTVQL
EM4210	Khởi sự kinh doanh	3	5	0.6	NULL	KKTVQL
EM4212	Phân tích kinh doanh	3	5	0.6	NULL	KKTVQL
EM4216	Phương pháp nghiên cứu trong KD	2	3	0.7	NULL	KKTVQL
EM4218	Hệ thống thông tin quản lý	3	4	0.5	NULL	KKTVQL
EM4313	Quản trị Marketing	3	4	0.7	NULL	KKTVQL
EM4314	Hành vi người tiêu dùng	2	3	0.7	NULL	KKTVQL
EM4317	Marketing dịch vụ	2	3	0.5	NULL	KKTVQL
EM4323	Quản trị thương hiệu	2	3	0.5	EM3527	KKTVQL
EM4331	Marketing kỹ thuật số	2	3	0.5	NULL	KKTVQL
EM4334E	Phân tích marketing (BTL)	3	5	0.6	NULL	KKTVQL
EM4335	Nghiên cứu marketing	2	4	0.7	NULL	KKTVQL
EM4336	Thương mại điện tử	2	4	0.7	NULL	KKTVQL
EM4340	Chuyên đề (BTL)	3	4	0.7	NULL	KKTVQL
EM4350	Thực tập tốt nghiệp	2	3	0.6	NULL	KKTVQL
EM4351	Khóa luận tốt nghiệp	6	8	0.5	NULL	KKTVQL
EM4351E	Khóa luận tốt nghiệp	6	8	0.7	EM1322	KKTVQL
EM4352E	Khóa luận nghiên cứu	8	10	0.7	NULL	KKTVQL
EM4353	Đồ án nghiên cứu Cử nhân (Quản trị kinh doanh KH)	8	9	0.6	NULL	KKTVQL
EM4411	Anh văn chuyên ngành QLCN	2	4	0.6	NULL	KKTVQL
EM4412	Quản trị chất lượng	2	4	0.5	NULL	KKTVQL
EM4413	Quản trị nhân lực	3	5	0.6	NULL	KKTVQL
EM4413E	Quản trị nhân lực	3	5	0.6	NULL	KKTVQL
EM4416	Quản trị chiến lược	3	4	0.7	NULL	KKTVQL
EM4416E	Quản trị chiến lược (BTL)	3	4	0.7	EM3527	KKTVQL
EM4420	Quản lý bảo trì công nghiệp	2	3	0.6	NULL	KKTVQL
EM4421	Mô phỏng hệ thống	2	4	0.6	NULL	KKTVQL
EM4423	Thiết kế hệ thống sản xuất	2	3	0.5	NULL	KKTVQL
EM4425	Mô hình tối ưu	2	3	0.6	NULL	KKTVQL
EM4429	Quản trị mua sắm	2	3	0.5	EM4352E	KKTVQL
EM4429E	Quản trị mua sắm	2	3	0.6	NULL	KKTVQL
EM4430	Quản trị đổi mới	2	4	0.6	NULL	KKTVQL
EM4430E	Quản trị đổi mới	3	4	0.5	NULL	KKTVQL
EM4432E	Quản trị chuỗi cung ứng	3	4	0.7	NULL	KKTVQL
EM4435	Quản trị dự án	3	5	0.6	NULL	KKTVQL
EM4440	Chuyên đề (BTL)	3	4	0.7	NULL	KKTVQL
EM4443	Quản lý dự trữ và kho hàng (BTL)	3	5	0.6	NULL	KKTVQL
EM4444E	Mô hình tối ưu	3	5	0.5	NULL	KKTVQL
EM4445	Quản lý vận tải	2	4	0.7	NULL	KKTVQL
EM4445E	Quản lý vận tải	2	3	0.7	NULL	KKTVQL
EM4446	Cải tiến năng suất (BTL)	3	5	0.6	NULL	KKTVQL
EM4446E	Cải tiến năng suất (BTL)	3	4	0.7	EM4212	KKTVQL
EM4448	Kiểm soát chất lượng	2	3	0.7	NULL	KKTVQL
EM4450	Thực tập tốt nghiệp	2	3	0.5	NULL	KKTVQL
EM4451	Khóa luận tốt nghiệp	6	7	0.6	NULL	KKTVQL
EM4457	Lập kế hoạch và điều độ sản xuất (BTL)	3	5	0.5	NULL	KKTVQL
EM4526	Đầu tư tài chính	3	4	0.5	NULL	KKTVQL
EM4527	Kế toán doanh nghiệp	3	4	0.6	NULL	KKTVQL
EM4528	Bảo hiểm	2	4	0.5	NULL	KKTVQL
EM4531	Thị trường chứng khoán	2	3	0.7	NULL	KKTVQL
EM4533	Quản trị rủi ro	2	3	0.5	NULL	KKTVQL
EM4534E	Quản trị rủi ro	3	4	0.5	NULL	KKTVQL
EM4535	Phân tích tài chính	2	4	0.5	NULL	KKTVQL
EM4536	Kiểm toán cơ bản	3	5	0.6	EM3661	KKTVQL
EM4540	Chuyên đề (BTL)	3	5	0.6	NULL	KKTVQL
EM4542	Thuế và hệ thống thuế	2	3	0.6	EM3419	KKTVQL
EM4550	Thực tập tốt nghiệp	2	3	0.5	NULL	KKTVQL
EM4551	Khóa luận tốt nghiệp	6	8	0.7	NULL	KKTVQL
EM4617	Kinh tế vận hành hệ thống điện	3	4	0.6	NULL	KKTVQL
EM4625	Kinh tế tài nguyên & môi trường	2	4	0.6	NULL	KKTVQL
EM4628	Thị trường năng lượng	3	4	0.5	NULL	KKTVQL
EM4629	Quy hoạch phát triển năng lượng	3	5	0.7	NULL	KKTVQL
EM4632	Chính sách năng lượng	3	4	0.7	NULL	KKTVQL
EM4640	Chuyên đề (BTL)	3	4	0.7	NULL	KKTVQL
EM4641	Mô hình tài chính cho các dự án năng lượng	3	5	0.6	NULL	KKTVQL
EM4643	Quản lý sử dụng năng lượng trong doanh nghiệp	3	4	0.7	NULL	KKTVQL
EM4650	Thực tập tốt nghiệp	2	3	0.7	NULL	KKTVQL
EM4651	Khóa luận tốt nghiệp	6	8	0.6	NULL	KKTVQL
EM4652	Đồ án nghiên cứu Cử nhân (Quản lý công nghiệp)	8	9	0.6	NULL	KKTVQL
EM4710	Kế toán máy	2	3	0.7	NULL	KKTVQL
EM4716	Kế toán quản trị	3	4	0.5	NULL	KKTVQL
EM4716E	Kế toán quản trị	3	4	0.6	EM4430	KKTVQL
EM4718	Kế toán các doanh nghiệp đặc thù	2	3	0.7	NULL	KKTVQL
EM4724	Kế toán tài chính 2	2	4	0.6	NULL	KKTVQL
EM4727	Kiểm toán hoạt động	2	3	0.7	EM4423	KKTVQL
EM4728	Kiểm soát nội bộ	2	3	0.7	NULL	KKTVQL
EM4729	Kiểm toán tài chính	3	4	0.7	NULL	KKTVQL
EM4730	Kế toán thuế	2	4	0.5	NULL	KKTVQL
EM4735	Tổ chức công tác kế toán (BTL)	3	5	0.6	NULL	KKTVQL
EM4736	Kế toán quản trị	3	5	0.7	EM4640	KKTVQL
EM4740	Chuyên đề (BTL)	3	4	0.7	NULL	KKTVQL
EM4750	Thực tập tốt nghiệp	2	4	0.5	NULL	KKTVQL
EM4751	Khóa luận tốt nghiệp	6	8	0.5	NULL	KKTVQL
EM4810E	Dự báo kinh doanh	3	4	0.5	NULL	KKTVQL
ET2000E	Nhập môn kỹ thuật điện-điện tử	3	4	0.6	NULL	TDDT
ET2010	Kỹ thuật điện tử	3	4	0.5	NULL	TDDT
ET2012	Kỹ thuật điện tử	2	4	0.5	NULL	TDDT
ET2021	Thực tập cơ bản	2	3	0.6	ET2000E	TDDT
ET2022	Technical Writing and Presentation	3	4	0.7	NULL	TDDT
ET2030E	Ngôn ngữ lập trình	3	5	0.6	NULL	TDDT
ET2031	Kỹ thuật lập trình C/C++	2	3	0.5	NULL	TDDT
ET2040	Cấu kiện điện tử	3	4	0.6	NULL	TDDT
ET2041E	Cấu kiện điện tử	3	4	0.7	NULL	TDDT
ET2042	Linh kiện điện tử	2	4	0.7	NULL	TDDT
ET2050	Lý thuyết mạch	3	5	0.5	NULL	TDDT
ET2050E	Lý thuyết mạch	3	5	0.5	NULL	TDDT
ET2060	Tín hiệu và hệ thống	3	4	0.5	NULL	TDDT
ET2060E	Tín hiệu và hệ thống	3	5	0.7	NULL	TDDT
ET2070	Cơ sở truyền tin	2	3	0.7	NULL	TDDT
ET2072	Lý thuyết thông tin	2	4	0.7	NULL	TDDT
ET2072E	Lý thuyết thông tin	2	3	0.5	NULL	TDDT
ET2080	Cơ sở kỹ thuật đo lường	2	4	0.7	NULL	TDDT
ET2080E	Cơ sở kỹ thuật đo lường	2	4	0.5	NULL	TDDT
ET2082	Đo lường điện tử	3	4	0.5	NULL	TDDT
ET2100	Cấu trúc dữ liệu và giải thuật	2	4	0.7	NULL	TDDT
ET2101E	Cấu trúc dữ liệu và giải thuật	2	4	0.5	NULL	TDDT
ET2105E	Data Structures and Algorithms	2	4	0.5	NULL	TDDT
ET3016	Tín hiệu và hệ thống	3	5	0.7	NULL	TDDT
ET3046E	Cơ sinh	3	5	0.5	NULL	TDDT
ET3176	Thiết kế kỹ thuật y sinh I	1	3	0.6	NULL	TDDT
ET3176E	Thiết kế kỹ thuật y sinh I	1	2	0.5	NULL	TDDT
ET3178E	Thiết kế kỹ thuật y sinh II	1	3	0.7	NULL	TDDT
ET3180	Thông tin vô tuyến	3	4	0.5	NULL	TDDT
ET3210	Trường điện từ	3	5	0.7	NULL	TDDT
ET3210E	Trường điện từ	3	5	0.7	NULL	TDDT
ET3220	Điện tử số	3	5	0.6	NULL	TDDT
ET3221E	Điện tử số	3	4	0.7	NULL	TDDT
ET3230	Điện tử tương tự I	3	5	0.5	NULL	TDDT
ET3231	Điện tử tương tự	3	5	0.6	NULL	TDDT
ET3231E	Điện tử tương tự	3	4	0.6	NULL	TDDT
ET3240E	Thiết kế mạch tương tự II	4	6	0.5	ET3176E	TDDT
ET3241	Điện tử tương tự II	2	3	0.6	NULL	TDDT
ET3250	Thông tin số	3	4	0.7	NULL	TDDT
ET3250E	Cơ sở hệ thống truyền thông	3	5	0.7	ET2042	TDDT
ET3260	Kỹ thuật phần mềm ứng dụng	2	4	0.6	NULL	TDDT
ET3260E	Kỹ thuật phần mềm ứng dụng	2	3	0.6	NULL	TDDT
ET3262	Tư duy công nghệ và thiết kế kỹ thuật	2	4	0.6	NULL	TDDT
ET3270	Thực tập kỹ thuật	2	4	0.7	NULL	TDDT
ET3270E	Thực tập kỹ thuật	2	4	0.6	NULL	TDDT
ET3280	Anten và truyền sóng	2	4	0.6	NULL	TDDT
ET3290	Đồ án thiết kế I	2	3	0.7	NULL	TDDT
ET3291E	Đồ án thiết kế I	2	4	0.7	NULL	TDDT
ET3300	Kỹ thuật vi xử lý	3	5	0.5	NULL	TDDT
ET3300E	Thiết kế hệ thống số 2	4	6	0.6	NULL	TDDT
ET3302E	Kỹ thuật vi xử lý	3	4	0.5	NULL	TDDT
ET3310	Lý thuyết mật mã	3	4	0.5	NULL	TDDT
ET3310E	Lý thuyết mật mã	3	4	0.7	NULL	TDDT
ET4010	Đồ án thiết kế II	2	4	0.6	NULL	TDDT
ET4011E	Đồ án thiết kế II	2	3	0.6	NULL	TDDT
ET4012	Đồ án thiết kế thiết bị nhúng	2	4	0.7	NULL	TDDT
ET4020	Xử lý tín hiệu số	3	4	0.6	ET2030E	TDDT
ET4020E	Xử lý số tín hiệu	3	4	0.6	NULL	TDDT
ET4031	Thiết kế, tổng hợp hệ thống số	2	4	0.6	NULL	TDDT
ET4032	Thiết kế IC tương tự	2	3	0.5	ET3310	TDDT
ET4041	Kiến trúc máy tính	2	4	0.5	NULL	TDDT
ET4060	Phân tích và thiết kế hướng đối tượng	3	4	0.5	NULL	TDDT
ET4070	Cơ sở truyền số liệu	3	4	0.7	NULL	TDDT
ET4080E	Cơ sở kỹ thuật mạng	3	4	0.6	NULL	TDDT
ET4081	Mạng thông tin	2	4	0.5	NULL	TDDT
ET4091	Kỹ thuật siêu cao tần	3	5	0.6	NULL	TDDT
ET4092	Kỹ thuật siêu cao tần	2	4	0.7	ET3016	TDDT
ET4100	Cơ sở điện sinh học	2	4	0.5	NULL	TDDT
ET4100E	Cơ sở điện sinh học	2	3	0.6	NULL	TDDT
ET4110	Cảm biến và KT đo lường y sinh	3	5	0.5	NULL	TDDT
ET4120	Thiết bị điện tử y sinh I	2	4	0.6	ET4010	TDDT
ET4140	Định vị và dẫn đường điện tử	3	5	0.5	NULL	TDDT
ET4151	Mạng thông tin hàng không	2	3	0.7	NULL	TDDT
ET4216	Thiết kế Kỹ thuật y sinh III	1	3	0.5	NULL	TDDT
ET4230	Mạng máy tính	3	5	0.5	NULL	TDDT
ET4240E	Truyền thông vô tuyến	3	4	0.5	NULL	TDDT
ET4245	Trí tuệ nhân tạo và ứng dụng	3	5	0.6	NULL	TDDT
ET4250	Hệ thống viễn thông	3	5	0.7	NULL	TDDT
ET4260	Đa phương tiện	2	4	0.5	NULL	TDDT
ET4290	Hệ điều hành	2	4	0.6	NULL	TDDT
ET4291	Hệ điều hành	3	5	0.6	NULL	TDDT
ET4311	Thông tin quang sợi	2	3	0.7	NULL	TDDT
ET4321	Nguyên lý siêu cao tần	3	5	0.7	NULL	TDDT
ET4330	Thông tin di động	2	4	0.5	ET4250	TDDT
ET4340	Thiết kế VLSI	3	4	0.6	NULL	TDDT
ET4361	Hệ thống nhúng và thiết kế giao tiếp nhúng	3	5	0.6	NULL	TDDT
ET4370	Kỹ thuật truyền hình	2	3	0.7	ET2060	TDDT
ET4411	Quy hoạch và quản lý mạng viễn thông	2	4	0.6	NULL	TDDT
ET4430	Lập trình nâng cao	2	3	0.7	NULL	TDDT
ET4435	Lập trình song song	2	3	0.6	NULL	TDDT
ET4450	Giải phẫu và sinh lý học	2	4	0.5	NULL	TDDT
ET4456	Giải phẫu và sinh lý	5	7	0.7	NULL	TDDT
ET4456E	Giải phẫu và sinh lý	3	4	0.7	NULL	TDDT
ET4471	Mạch xử lý tín hiệu y sinh	3	4	0.5	NULL	TDDT
ET4480	Công nghệ chẩn đoán hình ảnh I	3	5	0.5	NULL	TDDT
ET4486	Kỹ thuật chẩn đoán hình ảnh	3	4	0.6	NULL	TDDT
ET4526	Thiết bị điện tử y tế	3	4	0.6	NULL	TDDT
ET4550	An toàn bức xạ và an toàn điện trong y tế	2	3	0.6	NULL	TDDT
ET4571	Xử lý tín hiệu y sinh số	2	4	0.5	NULL	TDDT
ET4591	Xử lý ảnh số	2	3	0.6	NULL	TDDT
ET4611	Điện tử công suất	2	3	0.5	NULL	TDDT
ET4710	Lập trình ứng dụng di động	2	4	0.5	NULL	TDDT
ET4750	Kỹ thuật lập trình nội dung số	2	3	0.6	NULL	TDDT
ET4900	Đồ án tốt nghiệp cử nhân	6	8	0.5	NULL	TDDT
ET4900E	Đồ án tốt nghiệp cử nhân	6	8	0.7	NULL	TDDT
ET4920	Đồ án nghiên cứu Cử nhân (KT Điện tử - Viễn thông)	8	10	0.5	NULL	TDDT
ET4920E	Đồ án nghiên cứu Cử nhân (CTTT Kỹ thuật y sinh)	8	9	0.5	NULL	TDDT
ET4921E	Đồ án nghiên cứu Cử nhân (CTTT ĐTVT)	8	9	0.5	NULL	TDDT
ET4922	Đồ án nghiên cứu Cử nhân (CTTN Điện tử truyền thông)	8	9	0.5	NULL	TDDT
ET5011	Thực tập cuối khóa	3	5	0.5	NULL	TDDT
ET5020	Đồ án thiết kế III	3	4	0.6	NULL	TDDT
ET5080E	Thiết kế số sử dụng VHDL	3	5	0.7	NULL	TDDT
ET5111	Đồ án tốt nghiệp kỹ sư	9	10	0.7	NULL	TDDT
ET5260	Định vị sử dụng vệ tinh	3	4	0.7	NULL	TDDT
ET5270	Viễn thám và GIS	3	4	0.5	NULL	TDDT
EV2020	Technical Writing and Presentation	3	4	0.5	NULL	VKHVCNMT
EV2212	Các quá trình sản xuất cơ bản	2	4	0.5	NULL	VKHVCNMT
EV2251	Các quá trình cơ bản trong CNMT I	2	3	0.7	NULL	VKHVCNMT
EV3103	Chuyển khối trong công nghệ môi trường	3	4	0.6	NULL	VKHVCNMT
EV3104	Kỹ thuật phản ứng	2	3	0.6	NULL	VKHVCNMT
EV3105	Hóa sinh môi trường	3	4	0.7	NULL	VKHVCNMT
EV3106	Hóa học môi trường	3	4	0.5	EV3103	VKHVCNMT
EV3107	Vi sinh môi trường	3	5	0.7	NULL	VKHVCNMT
EV3108	Đồ án I	2	3	0.5	NULL	VKHVCNMT
EV3109	Kỹ thuật kiểm soát ô nhiễm không khí	3	4	0.7	NULL	VKHVCNMT
EV3118	Kỹ thuật xử lý nước thải	3	5	0.6	EV3109	VKHVCNMT
EV3121	Độc học môi trường	2	4	0.5	NULL	VKHVCNMT
EV3224	Phân tích chất lượng môi trường	3	5	0.7	NULL	VKHVCNMT
EV3225	Quản lý chất thải nguy hại	2	3	0.7	NULL	VKHVCNMT
EV3226	Quản lý chất thải rắn	3	4	0.5	NULL	VKHVCNMT
EV3227	Mô hình hóa môi trường	2	4	0.7	NULL	VKHVCNMT
EV4113	Phục hồi ô nhiễm đất	2	4	0.6	EV3227	VKHVCNMT
EV4114	Ô nhiễm không khí trong nhà	2	3	0.5	NULL	VKHVCNMT
EV4115	Xử lý nước thải bằng các quá trình tự nhiên	2	3	0.5	NULL	VKHVCNMT
EV4118	Quản lý và vận hành hệ thống xử lý chất thải	2	3	0.5	NULL	VKHVCNMT
EV4119	Kỹ thuật xử lý nước cấp	2	3	0.5	NULL	VKHVCNMT
EV4132	Chuyên đề công nghệ môi trường I	2	4	0.6	NULL	VKHVCNMT
EV4222	Quan trắc môi trường	3	4	0.5	NULL	VKHVCNMT
EV4223	Đánh giá tác động môi trường	2	4	0.7	NULL	VKHVCNMT
EV4224	An toàn sức khỏe nghề nghiệp	2	3	0.6	NULL	VKHVCNMT
EV4225	Nguyên lý sản xuất sạch hơn	2	4	0.6	NULL	VKHVCNMT
EV4229	Luật và chính sách môi trường	2	3	0.6	NULL	VKHVCNMT
EV4311	Đồ án II	2	4	0.6	EV4118	VKHVCNMT
EV4321	Đồ án tốt nghiệp cử nhân	6	7	0.6	NULL	VKHVCNMT
EV4901	Đồ án tốt nghiệp cử nhân	6	8	0.6	NULL	VKHVCNMT
EV4902	Đồ án nghiên cứu Cử nhân (Kỹ thuật môi trường)	8	9	0.5	NULL	VKHVCNMT
EV5101	Thực tập tốt nghiệp (CNMT)	3	4	0.6	NULL	VKHVCNMT
EV5102	Đồ án tốt nghiệp kỹ sư (CNMT)	9	10	0.5	NULL	VKHVCNMT
EV5114	Đồ án III	2	3	0.7	NULL	VKHVCNMT
EV5130	Thí nghiệm xử lý nước và nước thải	3	5	0.5	NULL	VKHVCNMT
EV5190	Đồ án thiết kế - CNMT	3	5	0.7	NULL	VKHVCNMT
EV5201	Thực tập tốt nghiệp (QLMT)	3	4	0.7	NULL	VKHVCNMT
EV5202	Đồ án tốt nghiệp kỹ sư (QLMT)	9	10	0.7	NULL	VKHVCNMT
EV5211	Quy hoạch môi trường	2	4	0.7	NULL	VKHVCNMT
EV5212	Hệ thống quản lý môi trường EMS	2	4	0.6	NULL	VKHVCNMT
EV5226	Chuyên đề quản lý môi trường	2	4	0.6	NULL	VKHVCNMT
EV5230	Quản lý chất lượng nước	2	4	0.7	NULL	VKHVCNMT
EV5231	Quản lý chất lượng đất	2	4	0.7	NULL	VKHVCNMT
EV5234	Thẩm định và đánh giá công nghệ Môi trường	2	4	0.6	NULL	VKHVCNMT
EV5290	Đồ án thiết kế - QLMT	3	5	0.6	NULL	VKHVCNMT
EV5901	Thực tập kỹ sư	3	4	0.6	NULL	VKHVCNMT
EV5902	Đồ án kỹ sư	9	10	0.6	NULL	VKHVCNMT
FL1124	IELTS Listening 2	2	3	0.6	NULL	KNN
FL1125	IELTS Speaking 2	1	3	0.5	NULL	KNN
FL1126	IELTS Reading 2	1	2	0.6	NULL	KNN
FL1127	IELTS Writing 2	2	4	0.7	NULL	KNN
FL1404	Tiếng Pháp KSCLC 4	3	4	0.5	NULL	KNN
FL1406	Tiếng Pháp KSCLC 6	3	5	0.5	NULL	KNN
FL1408	Tiếng Pháp KSCLC 8	2	4	0.5	NULL	KNN
FL1421	Tiếng Pháp I	3	4	0.6	NULL	KNN
FL1423	Tiếng Pháp III	2	3	0.7	NULL	KNN
FL1431	Tiếng Nhật I	3	4	0.7	NULL	KNN
FL1433	Tiếng Nhật III	2	4	0.7	NULL	KNN
FL1441	Tiếng Trung Quốc I	3	5	0.6	NULL	KNN
FL1443	Tiếng Trung Quốc III	2	3	0.7	NULL	KNN
FL1501	Tiếng Pháp KSCLC 3A	3	5	0.6	NULL	KNN
FL1604	Tiếng Pháp VP 4	4	5	0.5	NULL	KNN
FL1606	Tiếng Pháp VP 6	3	5	0.7	NULL	KNN
FL1607	Tiếng Pháp VP 7	1	2	0.6	NULL	KNN
FL3006	Kỹ năng giao tiếp nhóm	3	5	0.5	NULL	KNN
FL3013	Kỹ năng nói tiếng Anh III	3	4	0.7	NULL	KNN
FL3023	Kỹ năng nghe tiếng Anh III	3	5	0.6	NULL	KNN
FL3033	Kỹ năng đọc tiếng Anh III	3	4	0.7	NULL	KNN
FL3043	Kỹ năng viết tiếng Anh III	3	4	0.5	FL1604	KNN
FL3152	Tiếng Anh Công nghệ Thông tin và Truyền thông	3	5	0.6	NULL	KNN
FL3153	Tiếng Anh Cơ khí và Khoa học Vật liệu	3	5	0.7	NULL	KNN
FL3155	Tiếng Anh Kinh tế và Kinh doanh	2	4	0.7	FL1408	KNN
FL3157	Phiên dịch	3	4	0.6	NULL	KNN
FL3158	Biên dịch	3	4	0.7	NULL	KNN
FL3210	Ngữ âm và âm vị học	2	3	0.6	NULL	KNN
FL3220	Từ vựng học	2	4	0.7	NULL	KNN
FL3221	Cú pháp học	2	3	0.5	NULL	KNN
FL3260	Văn hoá xã hội Mỹ	2	3	0.5	NULL	KNN
FL3283	Văn học Anh - Mỹ	2	3	0.6	NULL	KNN
FL3340	Đối chiếu ngôn ngữ	2	4	0.5	NULL	KNN
FL4080	Phương pháp giảng dạy tiếng Anh	4	5	0.5	NULL	KNN
FL4117	Biên dịch KHCN nâng cao (BTL)	3	4	0.6	NULL	KNN
